3609,"Santo Antonio de Posse, SP"
3610,"Santo Antonio do Aracangua, SP"
3611,"Santo Antonio do Jardim, SP"
3612,"Santo Antonio do Pinhal, SP"
3613,"Santo Expedito, SP"
3614,"Santopolis do Aguapei, SP"
3615,"Santos, SP"
3616,"Sao Bento do Sapucai, SP"
3617,"Sao Bernardo do Campo, SP"
3618,"Sao Caetano do Sul, SP"
3619,"Sao Carlos, SP"
3620,"Sao Francisco, SP"
3621,"Sao Joao da Boa Vista, SP"
3622,"Sao Joao das Duas Pontes, SP"
3623,"Sao Joao de Iracema, SP"
3624,"Sao Joao do Pau d'Alho, SP"
3625,"Sao Joaquim da Barra, SP"
3626,"Sao Jose da Bela Vista, SP"
3627,"Sao Jose do Barreiro, SP"
3628,"Sao Jose do Rio Pardo, SP"
3629,"Sao Jose do Rio Preto, SP"
3630,"Sao Jose dos Campos, SP"
3631,"Sao Lourenco da Serra, SP"
3632,"Sao Luis do Paraitinga, SP"
3633,"Sao Manuel, SP"
3634,"Sao Miguel Arcanjo, SP"
3635,"Sao Paulo, SP"
3636,"Sao Pedro, SP"
3637,"Sao Pedro do Turvo, SP"
3638,"Sao Roque, SP"
3639,"Sao Sebastiao, SP"
3640,"Sao Sebastiao da Grama, SP"
3641,"Sao Simao, SP"
3642,"Sao Vicente, SP"
3643,"Sarapui, SP"
3644,"Sarutaia, SP"
3645,"Sebastianopolis do Sul, SP"
3646,"Serra Azul, SP"
3647,"Serra Negra, SP"
3648,"Serrana, SP"
3649,"Sertaozinho, SP"
3650,"Sete Barras, SP"
3651,"Severinia, SP"
3652,"Silveiras, SP"
3653,"Socorro, SP"
3654,"Sorocaba, SP"
3655,"Sud Mennucci, SP"
3656,"Sumare, SP"
3657,"Suzanapolis, SP"
3658,"Suzano, SP"
3659,"Tabapua, SP"
3660,"Tabatinga, SP"
3661,"Taboao da Serra, SP"
3662,"Taciba, SP"
3663,"Taguai, SP"
3664,"Taiacu, SP"
3665,"Taiuva, SP"
3666,"Tambau, SP"
3667,"Tanabi, SP"
3668,"Tapirai, SP"
3669,"Tapiratiba, SP"
3670,"Taquaral, SP"
3671,"Taquaritinga, SP"
3672,"Taquarituba, SP"
3673,"Taquarivai, SP"
3674,"Tarabai, SP"
3675,"Taruma, SP"
3676,"Tatui, SP"
3677,"Taubate, SP"
3678,"Tejupa, SP"
3679,"Teodoro Sampaio, SP"
3680,"Terra Roxa, SP"
3681,"Tiete, SP"
3682,"Timburi, SP"
3683,"Torre de Pedra, SP"
3684,"Torrinha, SP"
3685,"Trabiju, SP"
3686,"Tremembe, SP"
3687,"Tres Fronteiras, SP"
3688,"Tuiuti, SP"
3689,"Tupa, SP"
3690,"Tupi Paulista, SP"
3691,"Turiuba, SP"
3692,"Turmalina, SP"
3693,"Ubarana, SP"
3694,"Ubatuba, SP"
3695,"Ubirajara, SP"
3696,"Uchoa, SP"
3697,"Uniao Paulista, SP"
3698,"Urania, SP"
3699,"Uru, SP"
3700,"Urupes, SP"
3701,"Valentim Gentil, SP"
3702,"Valinhos, SP"
3703,"Valparaiso, SP"
3704,"Vargem, SP"
3705,"Vargem Grande do Sul, SP"
3706,"Vargem Grande Paulista, SP"
3707,"Varzea Paulista, SP"
3708,"Vera Cruz, SP"
3709,"Vinhedo, SP"
3710,"Viradouro, SP"
3711,"Vista Alegre do Alto, SP"
3712,"Vitoria Brasil, SP"
3713,"Votorantim, SP"
3714,"Votuporanga, SP"
3715,"Zacarias, SP"
3716,"Abatia, PR"
3717,"Adrianopolis, PR"
3718,"Agudos do Sul, PR"
3719,"Almirante Tamandare, PR"
3720,"Altamira do Parana, PR"
3721,"Alto Paraiso, PR"
3722,"Alto Parana, PR"
3723,"Alto Piquiri, PR"
3724,"Altonia, PR"
3725,"Alvorada do Sul, PR"
3726,"Amapora, PR"
3727,"Ampere, PR"
3728,"Andira, PR"
3729,"angulo, PR"
3730,"Antonina, PR"
3731,"Antonio Olinto, PR"
3732,"Apucarana, PR"
3733,"Arapongas, PR"
3734,"Arapoti, PR"
3735,"Arapua, PR"
3736,"Araruna, PR"
3737,"Araucaria, PR"
3738,"Ariranha do Ivai, PR"
3739,"Assai, PR"
3740,"Assis Chateaubriand, PR"
3741,"Astorga, PR"
3742,"Atalaia, PR"
3743,"Balsa Nova, PR"
3744,"Bandeirantes, PR"
3745,"Barbosa Ferraz, PR"
3746,"Barra do Jacare, PR"
3747,"Barracao, PR"
3748,"Bela Vista do Paraiso, PR"
3749,"Bituruna, PR"
3750,"Boa Esperanca, PR"
3751,"Boa Esperanca do Iguacu, PR"
3752,"Boa Ventura de Sao Roque, PR"
3753,"Boa Vista da Aparecida, PR"
3754,"Bocaiuva do Sul, PR"
3755,"Bom Jesus do Sul, PR"
3756,"Bom Sucesso, PR"
3757,"Borrazopolis, PR"
3758,"Braganey, PR"
3759,"Brasilandia do Sul, PR"
3760,"Cafeara, PR"
3761,"Cafelandia, PR"
3762,"Cafezal do Sul, PR"
3763,"California, PR"
3764,"Cambara, PR"
3765,"Cambe, PR"
3766,"Cambira, PR"
3767,"Campina da Lagoa, PR"
3768,"Campina do Simao, PR"
3769,"Campina Grande do Sul, PR"
3770,"Campo Bonito, PR"
3771,"Campo do Tenente, PR"
3772,"Campo Largo, PR"
3773,"Campo Magro, PR"
3774,"Campo Mourao, PR"
3775,"Candido de Abreu, PR"
3776,"Candoi, PR"
3777,"Cantagalo, PR"
3778,"Capanema, PR"
3779,"Capitao Leonidas Marques, PR"
3780,"Carambei, PR"
3781,"Carlopolis, PR"
3782,"Cascavel, PR"
3783,"Castro, PR"
3784,"Catanduvas, PR"
3785,"Centenario do Sul, PR"
3786,"Cerro Azul, PR"
3787,"Ceu Azul, PR"
3788,"Chopinzinho, PR"
3789,"Cianorte, PR"
3790,"Cidade Gaucha, PR"
3791,"Clevelandia, PR"
3792,"Colombo, PR"
3793,"Colorado, PR"
3794,"Congonhinhas, PR"
3795,"Conselheiro Mairinck, PR"
3796,"Contenda, PR"
3797,"Corbelia, PR"
3798,"Cornelio Procopio, PR"
3799,"Coronel Domingos Soares, PR"
3800,"Coronel Vivida, PR"
3801,"Corumbatai do Sul, PR"
3802,"Cruz Machado, PR"
3803,"Cruzeiro do Iguacu, PR"
3804,"Cruzeiro do Oeste, PR"
3805,"Cruzeiro do Sul, PR"
3806,"Cruzmaltina, PR"
3807,"Curitiba, PR"
3808,"Curiuva, PR"
3809,"Diamante D'Oeste, PR"
3810,"Diamante do Norte, PR"
3811,"Diamante do Sul, PR"
3812,"Dois Vizinhos, PR"
3813,"Douradina, PR"
3814,"Doutor Camargo, PR"
3815,"Eneas Marques, PR"
3816,"Engenheiro Beltrao, PR"
3817,"Entre Rios do Oeste, PR"
3818,"Esperanca Nova, PR"
3819,"Espigao Alto do Iguacu, PR"
3820,"Farol, PR"
3821,"Faxinal, PR"
3822,"Fazenda Rio Grande, PR"
3823,"Fenix, PR"
3824,"Fernandes Pinheiro, PR"
3825,"Figueira, PR"
3826,"Florai, PR"
3827,"Floresta, PR"
3828,"Florestopolis, PR"
3829,"Florida, PR"
3830,"Formosa do Oeste, PR"
3831,"Foz do Iguacu, PR"
3832,"Foz do Jordao, PR"
3833,"Francisco Alves, PR"
3834,"Francisco Beltrao, PR"
3835,"General Carneiro, PR"
3836,"Godoy Moreira, PR"
3837,"Goioere, PR"
3838,"Goioxim, PR"
3839,"Grandes Rios, PR"
3840,"Guaira, PR"
3841,"Guairaca, PR"
3842,"Guamiranga, PR"
3843,"Guapirama, PR"
3844,"Guaraci, PR"
3845,"Guaraniacu, PR"
3846,"Guarapuava, PR"
3847,"Guaraquecaba, PR"
3848,"Guaratuba, PR"
3849,"Honorio Serpa, PR"
3850,"Ibaiti, PR"
3851,"Ibema, PR"
3852,"Ibipora, PR"
3853,"Icaraima, PR"
3854,"Iguaracu, PR"
3855,"Iguatu, PR"
3856,"Imbau, PR"
3857,"Imbituva, PR"
3858,"Inacio Martins, PR"
3859,"Inaja, PR"
3860,"Indianopolis, PR"
3861,"Ipiranga, PR"
3862,"Ipora, PR"
3863,"Irati, PR"
3864,"Iretama, PR"
3865,"Itaguaje, PR"
3866,"Itaipulandia, PR"
3867,"Itambaraca, PR"
3868,"Itambe, PR"
3869,"Itapejara d'Oeste, PR"
3870,"Itaperucu, PR"
3871,"Itauna do Sul, PR"
3872,"Ivai, PR"
3873,"Ivaipora, PR"
3874,"Ivate, PR"
3875,"Ivatuba, PR"
3876,"Jaboti, PR"
3877,"Jacarezinho, PR"
3878,"Jaguapita, PR"
3879,"Jaguariaiva, PR"
3880,"Jandaia do Sul, PR"
3881,"Janiopolis, PR"
3882,"Japira, PR"
3883,"Japura, PR"
3884,"Jardim Alegre, PR"
3885,"Jardim Olinda, PR"
3886,"Jataizinho, PR"
3887,"Jesuitas, PR"
3888,"Joaquim Tavora, PR"
3889,"Jundiai do Sul, PR"
3890,"Juranda, PR"
3891,"Jussara, PR"
3892,"Kalore, PR"
3893,"Lapa, PR"
3894,"Laranjal, PR"
3895,"Laranjeiras do Sul, PR"
3896,"Leopolis, PR"
3897,"Lidianopolis, PR"
3898,"Loanda, PR"
3899,"Lobato, PR"
3900,"Londrina, PR"
3901,"Luiziana, PR"
3902,"Lunardelli, PR"
3903,"Lupionopolis, PR"
3904,"Mallet, PR"
3905,"Mambore, PR"
3906,"Mandaguacu, PR"
3907,"Mandaguari, PR"
3908,"Mandirituba, PR"
3909,"Manfrinopolis, PR"
3910,"Mangueirinha, PR"
3911,"Manoel Ribas, PR"
3912,"Marechal Candido Rondon, PR"
3913,"Maria Helena, PR"
3914,"Marialva, PR"
3915,"Marilandia do Sul, PR"
3916,"Marilena, PR"
3917,"Mariluz, PR"
3918,"Maringa, PR"
3919,"Mariopolis, PR"
3920,"Maripa, PR"
3921,"Marmeleiro, PR"
3922,"Marquinho, PR"
3923,"Marumbi, PR"
3924,"Matelandia, PR"
3925,"Matinhos, PR"
3926,"Maua da Serra, PR"
3927,"Medianeira, PR"
3928,"Mercedes, PR"
3929,"Mirador, PR"
3930,"Miraselva, PR"
3931,"Missal, PR"
3932,"Moreira Sales, PR"
3933,"Morretes, PR"
3934,"Munhoz de Melo, PR"
3935,"Nossa Senhora das Gracas, PR"
3936,"Nova Alianca do Ivai, PR"
3937,"Nova America da Colina, PR"
3938,"Nova Aurora, PR"
3939,"Nova Cantu, PR"
3940,"Nova Esperanca, PR"
3941,"Nova Esperanca do Sudoeste, PR"
3942,"Nova Fatima, PR"
3943,"Nova Laranjeiras, PR"
3944,"Nova Londrina, PR"
3945,"Nova Olimpia, PR"
3946,"Nova Prata do Iguacu, PR"
3947,"Nova Santa Barbara, PR"
3948,"Nova Santa Rosa, PR"
3949,"Nova Tebas, PR"
3950,"Ortigueira, PR"
3951,"Ourizona, PR"
3952,"Ouro Verde do Oeste, PR"
3953,"Paicandu, PR"
3954,"Palmas, PR"
3955,"Palmeira, PR"
3956,"Palmital, PR"
3957,"Palotina, PR"
3958,"Paraiso do Norte, PR"
3959,"Paranacity, PR"
3960,"Paranagua, PR"
3961,"Paranapoema, PR"
3962,"Paranavai, PR"
3963,"Pato Bragado, PR"
3964,"Pato Branco, PR"
3965,"Paula Freitas, PR"
3966,"Paulo Frontin, PR"
3967,"Peabiru, PR"
3968,"Perobal, PR"
3969,"Perola, PR"
3970,"Perola d'Oeste, PR"
3971,"Pien, PR"
3972,"Pinhais, PR"
3973,"Pinhalao, PR"
3974,"Pinhao, PR"
3975,"Pirai do Sul, PR"
3976,"Piraquara, PR"
3977,"Pitanga, PR"
3978,"Pitangueiras, PR"
3979,"Planaltina do Parana, PR"
3980,"Planalto, PR"
3981,"Ponta Grossa, PR"
3982,"Pontal do Parana, PR"
3983,"Porecatu, PR"
3984,"Porto Amazonas, PR"
3985,"Porto Barreiro, PR"
3986,"Porto Rico, PR"
3987,"Porto Vitoria, PR"
3988,"Prado Ferreira, PR"
3989,"Pranchita, PR"
3990,"Presidente Castelo Branco, PR"
3991,"Primeiro de Maio, PR"
3992,"Prudentopolis, PR"
3993,"Quatigua, PR"
3994,"Quatro Barras, PR"
3995,"Quatro Pontes, PR"
3996,"Quedas do Iguacu, PR"
3997,"Querencia do Norte, PR"
3998,"Quinta do Sol, PR"
3999,"Quitandinha, PR"
4000,"Ramilandia, PR"
4001,"Rancho Alegre, PR"
4002,"Rancho Alegre D'Oeste, PR"
4003,"Realeza, PR"
4004,"Reboucas, PR"
4005,"Renascenca, PR"
4006,"Reserva, PR"
4007,"Reserva do Iguacu, PR"
4008,"Ribeirao Claro, PR"
4009,"Ribeirao do Pinhal, PR"
4010,"Rio Azul, PR"
4011,"Rio Bonito do Iguacu, PR"
4012,"Rio Branco do Ivai, PR"
4013,"Rio Branco do Sul, PR"
4014,"Rio Negro, PR"
4015,"Rolandia, PR"
4016,"Roncador, PR"
4017,"Rondon, PR"
4018,"Rosario do Ivai, PR"
4019,"Sabaudia, PR"
4020,"Salgado Filho, PR"
4021,"Salto do Itarare, PR"
4022,"Salto do Lontra, PR"
4023,"Santa Amelia, PR"
4024,"Santa Cecilia do Pavao, PR"
4025,"Santa Cruz de Monte Castelo, PR"
4026,"Santa Fe, PR"
4027,"Santa Helena, PR"
4028,"Santa Ines, PR"
4029,"Santa Isabel do Ivai, PR"
4030,"Santa Izabel do Oeste, PR"
4031,"Santa Lucia, PR"
4032,"Santa Maria do Oeste, PR"
4033,"Santa Mariana, PR"
4034,"Santa Monica, PR"
4035,"Santa Tereza do Oeste, PR"
4036,"Santa Terezinha de Itaipu, PR"
4037,"Santana do Itarare, PR"
4038,"Santo Antonio da Platina, PR"
4039,"Santo Antonio do Caiua, PR"
4040,"Santo Antonio do Paraiso, PR"
4041,"Santo Antonio do Sudoeste, PR"
4042,"Santo Inacio, PR"
4043,"Sao Carlos do Ivai, PR"
4044,"Sao Jeronimo da Serra, PR"
4045,"Sao Joao, PR"
4046,"Sao Joao do Caiua, PR"
4047,"Sao Joao do Ivai, PR"
4048,"Sao Joao do Triunfo, PR"
4049,"Sao Jorge d'Oeste, PR"
4050,"Sao Jorge do Ivai, PR"
4051,"Sao Jorge do Patrocinio, PR"
4052,"Sao Jose da Boa Vista, PR"
4053,"Sao Jose das Palmeiras, PR"
4054,"Sao Jose dos Pinhais, PR"
4055,"Sao Manoel do Parana, PR"
4056,"Sao Mateus do Sul, PR"
4057,"Sao Miguel do Iguacu, PR"
4058,"Sao Pedro do Iguacu, PR"
4059,"Sao Pedro do Ivai, PR"
4060,"Sao Sebastiao da Amoreira, PR"
4061,"Sao Tome, PR"
4062,"Sapopema, PR"
4063,"Sarandi, PR"
4064,"Saudade do Iguacu, PR"
4065,"Senges, PR"
4066,"Serranopolis do Iguacu, PR"
4067,"Sertaneja, PR"
4068,"Sertanopolis, PR"
4069,"Siqueira Campos, PR"
4070,"Sulina, PR"
4071,"Tamarana, PR"
4072,"Tamboara, PR"
4073,"Tapejara, PR"
4074,"Tapira, PR"
4075,"Teixeira Soares, PR"
4076,"Telemaco Borba, PR"
4077,"Terra Boa, PR"
4078,"Terra Rica, PR"
4079,"Terra Roxa, PR"
4080,"Tibagi, PR"
4081,"Tijucas do Sul, PR"
4082,"Toledo, PR"
4083,"Tomazina, PR"
4084,"Tres Barras do Parana, PR"
4085,"Tunas do Parana, PR"
4086,"Tuneiras do Oeste, PR"
4087,"Tupassi, PR"
4088,"Turvo, PR"
4089,"Ubirata, PR"
4090,"Umuarama, PR"
4091,"Uniao da Vitoria, PR"
4092,"Uniflor, PR"
4093,"Urai, PR"
4094,"Ventania, PR"
4095,"Vera Cruz do Oeste, PR"
4096,"Vere, PR"
4097,"Virmond, PR"
4098,"Vitorino, PR"
4099,"Wenceslau Braz, PR"
4100,"Xambre, PR"
4101,"Abelardo Luz, SC"
4102,"Agrolandia, SC"
4103,"Agronomica, SC"
4104,"agua Doce, SC"
4105,"aguas de Chapeco, SC"
4106,"aguas Frias, SC"
4107,"aguas Mornas, SC"
4108,"Alfredo Wagner, SC"
4109,"Alto Bela Vista, SC"
4110,"Anchieta, SC"
4111,"Angelina, SC"
4112,"Anita Garibaldi, SC"
4113,"Anitapolis, SC"
4114,"Antonio Carlos, SC"
4115,"Apiuna, SC"
4116,"Arabuta, SC"
4117,"Araquari, SC"
4118,"Ararangua, SC"
4119,"Armazem, SC"
4120,"Arroio Trinta, SC"
4121,"Arvoredo, SC"
4122,"Ascurra, SC"
4123,"Atalanta, SC"
4124,"Aurora, SC"
4125,"Balneario Arroio do Silva, SC"
4126,"Balneario Barra do Sul, SC"
4127,"Balneario Camboriu, SC"
4128,"Balneario Gaivota, SC"
4129,"Bandeirante, SC"
4130,"Barra Velha, SC"
4131,"Bela Vista do Toldo, SC"
4132,"Benedito Novo, SC"
4133,"Biguacu, SC"
4134,"Blumenau, SC"
4135,"Bocaina do Sul, SC"
4136,"Bom Jardim da Serra, SC"
4137,"Bom Jesus, SC"
4138,"Bom Jesus do Oeste, SC"
4139,"Bom Retiro, SC"
4140,"Bombinhas, SC"
4141,"Botuvera, SC"
4142,"Braco do Norte, SC"
4143,"Braco do Trombudo, SC"
4144,"Brunopolis, SC"
4145,"Brusque, SC"
4146,"Cacador, SC"
4147,"Caibi, SC"
4148,"Calmon, SC"
4149,"Camboriu, SC"
4150,"Campo Alegre, SC"
4151,"Campo Belo do Sul, SC"
4152,"Campo Ere, SC"
4153,"Campos Novos, SC"
4154,"Canelinha, SC"
4155,"Canoinhas, SC"
4156,"Capao Alto, SC"
4157,"Capinzal, SC"
4158,"Capivari de Baixo, SC"
4159,"Catanduvas, SC"
4160,"Caxambu do Sul, SC"
4161,"Celso Ramos, SC"
4162,"Cerro Negro, SC"
4163,"Chapeco, SC"
4164,"Cocal do Sul, SC"
4165,"Concordia, SC"
4166,"Cordilheira Alta, SC"
4167,"Coronel Freitas, SC"
4168,"Coronel Martins, SC"
4169,"Correia Pinto, SC"
4170,"Corupa, SC"
4171,"Criciuma, SC"
4172,"Cunha Pora, SC"
4173,"Cunhatai, SC"
4174,"Curitibanos, SC"
4175,"Descanso, SC"
4176,"Dionisio Cerqueira, SC"
4177,"Dona Emma, SC"
4178,"Doutor Pedrinho, SC"
4179,"Entre Rios, SC"
4180,"Ermo, SC"
4181,"Erval Velho, SC"
4182,"Faxinal dos Guedes, SC"
4183,"Flor do Sertao, SC"
4184,"Florianopolis, SC"
4185,"Formosa do Sul, SC"
4186,"Forquilhinha, SC"
4187,"Fraiburgo, SC"
4188,"Galvao, SC"
4189,"Garopaba, SC"
4190,"Garuva, SC"
4191,"Gaspar, SC"
4192,"Governador Celso Ramos, SC"
4193,"Grao Para, SC"
4194,"Gravatal, SC"
4195,"Guabiruba, SC"
4196,"Guaraciaba, SC"
4197,"Guaramirim, SC"
4198,"Guaruja do Sul, SC"
4199,"Guatambu, SC"
4200,"Herval d'Oeste, SC"
4201,"Ibicare, SC"
4202,"Ibirama, SC"
4203,"Icara, SC"
4204,"Ilhota, SC"
4205,"Imarui, SC"
4206,"Imbituba, SC"
4207,"Imbuia, SC"
4208,"Indaial, SC"
4209,"Iomere, SC"
4210,"Ipira, SC"
4211,"Ipora do Oeste, SC"
4212,"Ipuacu, SC"
4213,"Ipumirim, SC"
4214,"Iraceminha, SC"
4215,"Irani, SC"
4216,"Irineopolis, SC"
4217,"Ita, SC"
4218,"Itaiopolis, SC"
4219,"Itajai, SC"
4220,"Itapema, SC"
4221,"Itapiranga, SC"
4222,"Itapoa, SC"
4223,"Ituporanga, SC"
4224,"Jacinto Machado, SC"
4225,"Jaguaruna, SC"
4226,"Jaragua do Sul, SC"
4227,"Jardinopolis, SC"
4228,"Joacaba, SC"
4229,"Joinville, SC"
4230,"Jose Boiteux, SC"
4231,"Lacerdopolis, SC"
4232,"Lages, SC"
4233,"Laguna, SC"
4234,"Laurentino, SC"
4235,"Lauro Muller, SC"
4236,"Lebon Regis, SC"
4237,"Leoberto Leal, SC"
4238,"Lindoia do Sul, SC"
4239,"Lontras, SC"
4240,"Luiz Alves, SC"
4241,"Luzerna, SC"
4242,"Macieira, SC"
4243,"Mafra, SC"
4244,"Major Gercino, SC"
4245,"Major Vieira, SC"
4246,"Maracaja, SC"
4247,"Maravilha, SC"
4248,"Marema, SC"
4249,"Massaranduba, SC"
4250,"Matos Costa, SC"
4251,"Meleiro, SC"
4252,"Mirim Doce, SC"
4253,"Modelo, SC"
4254,"Mondai, SC"
4255,"Monte Carlo, SC"
4256,"Monte Castelo, SC"
4257,"Morro da Fumaca, SC"
4258,"Morro Grande, SC"
4259,"Navegantes, SC"
4260,"Nova Erechim, SC"
4261,"Nova Itaberaba, SC"
4262,"Nova Trento, SC"
4263,"Nova Veneza, SC"
4264,"Novo Horizonte, SC"
4265,"Orleans, SC"
4266,"Otacilio Costa, SC"
4267,"Ouro, SC"
4268,"Ouro Verde, SC"
4269,"Painel, SC"
4270,"Palhoca, SC"
4271,"Palma Sola, SC"
4272,"Palmeira, SC"
4273,"Palmitos, SC"
4274,"Papanduva, SC"
4275,"Paraiso, SC"
4276,"Passo de Torres, SC"
4277,"Passos Maia, SC"
4278,"Paulo Lopes, SC"
4279,"Pedras Grandes, SC"
4280,"Penha, SC"
4281,"Peritiba, SC"
4282,"Petrolandia, SC"
4283,"Balneario Picarras, SC"
4284,"Pinhalzinho, SC"
4285,"Pinheiro Preto, SC"
4286,"Piratuba, SC"
4287,"Planalto Alegre, SC"
4288,"Pomerode, SC"
4289,"Ponte Alta, SC"
4290,"Ponte Alta do Norte, SC"
4291,"Ponte Serrada, SC"
4292,"Porto Belo, SC"
4293,"Porto Uniao, SC"
4294,"Pouso Redondo, SC"
4295,"Praia Grande, SC"
4296,"Presidente Castello Branco, SC"
4297,"Presidente Getulio, SC"
4298,"Presidente Nereu, SC"
4299,"Princesa, SC"
4300,"Quilombo, SC"
4301,"Rancho Queimado, SC"
4302,"Rio das Antas, SC"
4303,"Rio do Campo, SC"
4304,"Rio do Oeste, SC"
4305,"Rio do Sul, SC"
4306,"Rio dos Cedros, SC"
4307,"Rio Fortuna, SC"
4308,"Rio Negrinho, SC"
4309,"Rio Rufino, SC"
4310,"Riqueza, SC"
4311,"Rodeio, SC"
4312,"Romelandia, SC"
4313,"Salete, SC"
4314,"Saltinho, SC"
4315,"Salto Veloso, SC"
4316,"Sangao, SC"
4317,"Santa Cecilia, SC"
4318,"Santa Rosa de Lima, SC"
4319,"Santa Rosa do Sul, SC"
4320,"Santo Amaro da Imperatriz, SC"
4321,"Sao Bento do Sul, SC"
4322,"Sao Bernardino, SC"
4323,"Sao Bonifacio, SC"
4324,"Sao Carlos, SC"
4325,"Sao Cristovao do Sul, SC"
4326,"Sao Domingos, SC"
4327,"Sao Francisco do Sul, SC"
4328,"Sao Joao Batista, SC"
4329,"Sao Joao do Itaperiu, SC"
4330,"Sao Joao do Oeste, SC"
4331,"Sao Joao do Sul, SC"
4332,"Sao Joaquim, SC"
4333,"Sao Jose, SC"
4334,"Sao Jose do Cedro, SC"
4335,"Sao Jose do Cerrito, SC"
4336,"Sao Lourenco do Oeste, SC"
4337,"Sao Ludgero, SC"
4338,"Sao Martinho, SC"
4339,"Sao Miguel da Boa Vista, SC"
4340,"Sao Miguel do Oeste, SC"
4341,"Sao Pedro de Alcantara, SC"
4342,"Saudades, SC"
4343,"Schroeder, SC"
4344,"Seara, SC"
4345,"Serra Alta, SC"
4346,"Sideropolis, SC"
4347,"Sombrio, SC"
4348,"Sul Brasil, SC"
4349,"Taio, SC"
4350,"Tangara, SC"
4351,"Tijucas, SC"
4352,"Timbe do Sul, SC"
4353,"Timbo, SC"
4354,"Timbo Grande, SC"
4355,"Tres Barras, SC"
4356,"Treviso, SC"
4357,"Treze de Maio, SC"
4358,"Treze Tilias, SC"
4359,"Trombudo Central, SC"
4360,"Tubarao, SC"
4361,"Tunapolis, SC"
4362,"Turvo, SC"
4363,"Uniao do Oeste, SC"
4364,"Urubici, SC"
4365,"Urupema, SC"
4366,"Urussanga, SC"
4367,"Vargeao, SC"
4368,"Vargem, SC"
4369,"Vargem Bonita, SC"
4370,"Vidal Ramos, SC"
4371,"Videira, SC"
4372,"Vitor Meireles, SC"
4373,"Witmarsum, SC"
4374,"Xanxere, SC"
4375,"Xavantina, SC"
4376,"Xaxim, SC"
4377,"Zortea, SC"
4378,"agua Santa, RS"
4379,"Agudo, RS"
4380,"Ajuricaba, RS"
4381,"Alecrim, RS"
4382,"Alegrete, RS"
4383,"Alegria, RS"
4384,"Almirante Tamandare do Sul, RS"
4385,"Alpestre, RS"
4386,"Alto Alegre, RS"
4387,"Alto Feliz, RS"
4388,"Alvorada, RS"
4389,"Amaral Ferrador, RS"
4390,"Ametista do Sul, RS"
4391,"Andre da Rocha, RS"
4392,"Anta Gorda, RS"
4393,"Antonio Prado, RS"
4394,"Arambare, RS"
4395,"Ararica, RS"
4396,"Aratiba, RS"
4397,"Arroio do Meio, RS"
4398,"Arroio do Padre, RS"
4399,"Arroio do Sal, RS"
4400,"Arroio do Tigre, RS"
4401,"Arroio dos Ratos, RS"
4402,"Arroio Grande, RS"
4403,"Arvorezinha, RS"
4404,"Augusto Pestana, RS"
4405,"aurea, RS"
4406,"Bage, RS"
4407,"Balneario Pinhal, RS"
4408,"Barao, RS"
4409,"Barao de Cotegipe, RS"
4410,"Barao do Triunfo, RS"
4411,"Barra do Guarita, RS"
4412,"Barra do Quarai, RS"
4413,"Barra do Ribeiro, RS"
4414,"Barra do Rio Azul, RS"
4415,"Barra Funda, RS"
4416,"Barracao, RS"
4417,"Barros Cassal, RS"
4418,"Benjamin Constant do Sul, RS"
4419,"Bento Goncalves, RS"
4420,"Boa Vista das Missoes, RS"
4421,"Boa Vista do Burica, RS"
4422,"Boa Vista do Incra, RS"
4423,"Bom Jesus, RS"
4424,"Bom Principio, RS"
4425,"Bom Progresso, RS"
4426,"Bom Retiro do Sul, RS"
4427,"Boqueirao do Leao, RS"
4428,"Bossoroca, RS"
4429,"Braga, RS"
4430,"Brochier, RS"
4431,"Butia, RS"
4432,"Cacapava do Sul, RS"
4433,"Cacequi, RS"
4434,"Cachoeira do Sul, RS"
4435,"Cachoeirinha, RS"
4436,"Cacique Doble, RS"
4437,"Caibate, RS"
4438,"Caicara, RS"
4439,"Camaqua, RS"
4440,"Camargo, RS"
4441,"Cambara do Sul, RS"
4442,"Campestre da Serra, RS"
4443,"Campina das Missoes, RS"
4444,"Campinas do Sul, RS"
4445,"Campo Bom, RS"
4446,"Campo Novo, RS"
4447,"Campos Borges, RS"
4448,"Candelaria, RS"
4449,"Candido Godoi, RS"
4450,"Candiota, RS"
4451,"Canela, RS"
4452,"Cangucu, RS"
4453,"Canoas, RS"
4454,"Canudos do Vale, RS"
4455,"Capao Bonito do Sul, RS"
4456,"Capao da Canoa, RS"
4457,"Capao do Cipo, RS"
4458,"Capao do Leao, RS"
4459,"Capela de Santana, RS"
4460,"Capitao, RS"
4461,"Capivari do Sul, RS"
4462,"Caraa, RS"
4463,"Carazinho, RS"
4464,"Carlos Barbosa, RS"
4465,"Casca, RS"
4466,"Caseiros, RS"
4467,"Catuipe, RS"
4468,"Caxias do Sul, RS"
4469,"Cerrito, RS"
4470,"Cerro Branco, RS"
4471,"Cerro Grande do Sul, RS"
4472,"Cerro Largo, RS"
4473,"Chapada, RS"
4474,"Charqueadas, RS"
4475,"Chiapetta, RS"
4476,"Chui, RS"
4477,"Chuvisca, RS"
4478,"Cidreira, RS"
4479,"Ciriaco, RS"
4480,"Colinas, RS"
4481,"Colorado, RS"
4482,"Condor, RS"
4483,"Constantina, RS"
4484,"Coqueiro Baixo, RS"
4485,"Coqueiros do Sul, RS"
4486,"Coronel Barros, RS"
4487,"Coronel Bicaco, RS"
4488,"Coronel Pilar, RS"
